scriptArrendatarios.php	general.php
scriptArrendatarios.php	nxs_auth.inc.php
scriptArrendatarios.php	permisos.php
script_limpiar_area_privativa.php	funciones-bd.php
script_limpiar_area_privativa.php	nxs_auth.inc.php
settings-password.php	funciones-bd.php
settings-password.php	funciones.php
settings-password.php	general.php
settings-password.php	nxs_auth.inc.php
settings-password.php	permisos.php
settings.php	funciones-bd.php
settings.php	funciones.php
settings.php	general.php
settings.php	nxs_auth.inc.php
settings.php	permisos.php
test_ajax.php	ajax-guardado.php
test_payment_cancellation.php	conexion.php
verificarCE.php	funciones-bd.php
verificarPass.php	funciones-bd.php
